customer_id,interaction_date,age,income,has_active_loan,campaign_intensity,call_duration,year_month,inflation_rate,unemployment_rate,conversion
1456,2022-03-14,45,52763.7202383095,0,0.31171377472700085,52.39912842123699,2022-03,4.359985434319049,3.8872736459608683,0
3816,2022-03-14,44,90836.71489681548,0,0.840668068263721,341.9432343081431,2022-03,4.359985434319049,3.8872736459608683,1
1170,2022-03-14,41,80635.97509198802,0,0.5430756136604751,584.2889870986675,2022-03,4.359985434319049,3.8872736459608683,1
4065,2022-03-14,35,92639.82014225257,1,0.5310962909601304,418.5115159771244,2022-03,4.359985434319049,3.8872736459608683,0
3083,2022-03-14,44,35564.57823053852,0,0.567806282187563,362.0211334192119,2022-03,4.359985434319049,3.8872736459608683,0
683,2022-03-14,40,47386.153486448486,0,0.2573126885556603,545.6938489723767,2022-03,4.359985434319049,3.8872736459608683,0
4968,2022-03-14,45,59551.77514192474,0,0.9648518844687914,265.3674135520322,2022-03,4.359985434319049,3.8872736459608683,1
3656,2022-03-14,48,51112.27429788877,1,0.41294262908537793,230.90076751257658,2022-03,4.359985434319049,3.8872736459608683,0
907,2022-03-14,43,84365.15845239453,0,0.9726116828691518,454.753261024113,2022-03,4.359985434319049,3.8872736459608683,0
2950,2022-03-15,40,60330.528282691026,1,0.20132634561965146,119.18041875334337,2022-03,4.359985434319049,3.8872736459608683,1
584,2022-03-15,26,73935.85920992143,1,0.4617012099149117,133.34313874201374,2022-03,4.359985434319049,3.8872736459608683,0
3817,2022-03-15,38,46437.109072162086,0,0.8582373990841894,161.06465390977348,2022-03,4.359985434319049,3.8872736459608683,1
1524,2022-03-15,63,64055.352032467614,0,0.5035208511588248,43.064177467409834,2022-03,4.359985434319049,3.8872736459608683,0
1651,2022-03-15,45,43476.60091221644,0,0.9879062770767241,425.23266137632453,2022-03,4.359985434319049,3.8872736459608683,1
64,2022-03-15,49,64934.56422572545,0,0.7206414572989732,46.895145366283685,2022-03,4.359985434319049,3.8872736459608683,0
2589,2022-03-15,26,60786.38713555664,0,0.9281749196204352,239.80520843402016,2022-03,4.359985434319049,3.8872736459608683,1
1469,2022-03-15,27,51058.91128067873,0,0.1969080904624453,7.407348141654148,2022-03,4.359985434319049,3.8872736459608683,0
3492,2022-03-15,56,80763.4895338847,0,0.13413468237286102,150.12779630189164,2022-03,4.359985434319049,3.8872736459608683,1
3040,2022-03-15,32,57692.2851667567,1,0.11270677013724519,602.5268409371657,2022-03,4.359985434319049,3.8872736459608683,0
4682,2022-03-15,40,58782.61655567539,0,0.6835487330561735,104.11398321708042,2022-03,4.359985434319049,3.8872736459608683,0
592,2022-03-15,45,82137.07248945137,0,0.9701345821775706,71.28193054906983,2022-03,4.359985434319049,3.8872736459608683,0
672,2022-03-16,35,72976.950812493,0,0.1977639333628612,326.94204640086286,2022-03,4.359985434319049,3.8872736459608683,0
459,2022-03-16,51,42366.6974383529,1,0.27867588074141036,365.65334728867634,2022-03,4.359985434319049,3.8872736459608683,0
4938,2022-03-16,18,55698.61472367985,0,0.41798450874557336,275.0735582356739,2022-03,4.359985434319049,3.8872736459608683,0
1544,2022-03-16,40,68351.76763285579,0,0.9869159080429009,90.58146926797137,2022-03,4.359985434319049,3.8872736459608683,0
3430,2022-03-16,38,26990.21632909983,1,0.24000418040641863,44.75347277303941,2022-03,4.359985434319049,3.8872736459608683,0
2204,2022-03-16,51,42293.448779913226,0,0.8033746014174863,148.83203731981664,2022-03,4.359985434319049,3.8872736459608683,1
4127,2022-03-16,37,63530.11380128965,0,0.5961550564264315,130.97460416241523,2022-03,4.359985434319049,3.8872736459608683,0
1837,2022-03-16,46,44924.45082884777,1,0.8243540474299906,11.026438081738185,2022-03,4.359985434319049,3.8872736459608683,1
721,2022-03-16,32,68094.08225320882,0,0.8599560515554531,168.22330118866722,2022-03,4.359985434319049,3.8872736459608683,0
2613,2022-03-16,34,82900.0295704397,0,0.49491305677852415,120.40996525844487,2022-03,4.359985434319049,3.8872736459608683,1
4192,2022-03-16,33,31128.2310117447,0,0.3781289273961006,24.49359835638942,2022-03,4.359985434319049,3.8872736459608683,0
4960,2022-03-16,38,49094.52548837562,0,0.8997165862842625,320.0791668646779,2022-03,4.359985434319049,3.8872736459608683,0
3541,2022-03-17,27,80724.88710002796,0,0.4947287969463,233.35575707209736,2022-03,4.359985434319049,3.8872736459608683,0
2991,2022-03-17,44,63017.06873613664,0,0.7720440167838212,2.8393950092620908,2022-03,4.359985434319049,3.8872736459608683,0
2822,2022-03-17,37,88949.0966469241,1,0.9557132300053639,225.83762356912501,2022-03,4.359985434319049,3.8872736459608683,1
3487,2022-03-17,29,36518.92439403469,0,0.14480340038079478,522.2951845480352,2022-03,4.359985434319049,3.8872736459608683,0
4798,2022-03-17,28,29586.072252457263,0,0.14742174299819188,827.173319089623,2022-03,4.359985434319049,3.8872736459608683,1
1696,2022-03-17,30,50613.436373648954,1,0.22181033449356818,40.23028785555226,2022-03,4.359985434319049,3.8872736459608683,0
1628,2022-03-17,43,52289.21805175479,1,0.9959832403024824,195.53466481830668,2022-03,4.359985434319049,3.8872736459608683,0
3133,2022-03-17,39,67125.73096620603,1,0.21472348523181423,215.97420817748264,2022-03,4.359985434319049,3.8872736459608683,0
183,2022-03-17,36,73120.87134405921,0,0.3795204809120918,112.59107345372804,2022-03,4.359985434319049,3.8872736459608683,0
1293,2022-03-17,30,32843.51986733412,0,0.2596834592699743,90.44570923118843,2022-03,4.359985434319049,3.8872736459608683,0
3997,2022-03-18,37,62390.70260609806,1,0.45509275403638294,3.9164035767326864,2022-03,4.359985434319049,3.8872736459608683,0
4953,2022-03-18,34,59994.73597466314,1,0.984904555087531,786.1221682615266,2022-03,4.359985434319049,3.8872736459608683,0
1926,2022-03-18,20,83380.21851727631,1,0.5220194366636323,116.98343410639094,2022-03,4.359985434319049,3.8872736459608683,0
3964,2022-03-18,50,50384.86986545933,0,0.2681110427937525,170.57914844790477,2022-03,4.359985434319049,3.8872736459608683,0
3348,2022-03-19,24,58686.39054386023,1,0.9026079591632488,120.3656203528875,2022-03,4.359985434319049,3.8872736459608683,0
4143,2022-03-19,41,69744.9871753029,0,0.794568126433999,33.09852005796867,2022-03,4.359985434319049,3.8872736459608683,0
2839,2022-03-19,43,21321.703766451334,1,0.77124380426453,132.38705197421456,2022-03,4.359985434319049,3.8872736459608683,1
3731,2022-03-19,38,78303.12675009495,0,0.55320244648903,21.875031140913485,2022-03,4.359985434319049,3.8872736459608683,0
3725,2022-03-19,46,75170.45081529461,0,0.4333097819329176,408.86480571049583,2022-03,4.359985434319049,3.8872736459608683,1
3754,2022-03-19,32,28771.354807032356,0,0.23165182770280646,100.24593301155276,2022-03,4.359985434319049,3.8872736459608683,1
3796,2022-03-19,35,70843.57948203289,0,0.16263454189008758,128.17805057858928,2022-03,4.359985434319049,3.8872736459608683,0
3903,2022-03-19,37,75397.07915542947,0,0.8070643205474312,325.41316105197643,2022-03,4.359985434319049,3.8872736459608683,1
4117,2022-03-20,40,20421.19652406348,0,0.7047681833580796,27.21508261644035,2022-03,4.359985434319049,3.8872736459608683,1
2033,2022-03-20,48,46719.804445550406,0,0.5021721703340908,92.420708855295,2022-03,4.359985434319049,3.8872736459608683,1
2722,2022-03-20,32,40666.19782149947,0,0.726465360851205,119.19538956682005,2022-03,4.359985434319049,3.8872736459608683,0
4696,2022-03-20,32,47489.23279470659,0,0.25911181457678395,222.77317249024313,2022-03,4.359985434319049,3.8872736459608683,0
4711,2022-03-20,48,36526.00714445014,0,0.7876066528850943,533.333392632233,2022-03,4.359985434319049,3.8872736459608683,1
4962,2022-03-20,36,56848.54797553921,0,0.30494445145732374,207.8035795067719,2022-03,4.359985434319049,3.8872736459608683,0
515,2022-03-20,45,83990.75677295818,1,0.6929558602149368,114.96504662074847,2022-03,4.359985434319049,3.8872736459608683,0
428,2022-03-20,37,73773.24590292832,1,0.14150349010653848,366.54970134283104,2022-03,4.359985434319049,3.8872736459608683,1
1910,2022-03-20,18,52799.37351783267,1,0.9649464849107382,136.39001413184428,2022-03,4.359985434319049,3.8872736459608683,0
4117,2022-03-20,40,20421.19652406348,0,0.38958062526788273,12.500152130327173,2022-03,4.359985434319049,3.8872736459608683,0
2832,2022-03-20,55,46274.43188763796,1,0.7520208180535383,33.989946148028054,2022-03,4.359985434319049,3.8872736459608683,0
2058,2022-03-21,18,59370.755510092706,0,0.9386524968736305,408.4977989898156,2022-03,4.359985434319049,3.8872736459608683,1
83,2022-03-21,45,62623.05410754943,1,0.4539825999846956,21.571833151390713,2022-03,4.359985434319049,3.8872736459608683,0
1941,2022-03-21,51,65513.36152072376,0,0.825374819960713,46.932724350592956,2022-03,4.359985434319049,3.8872736459608683,1
2391,2022-03-21,30,106008.9995343652,0,0.43019227932919635,22.60397285077047,2022-03,4.359985434319049,3.8872736459608683,1
1405,2022-03-21,38,75270.25134349594,0,0.3546416727499181,290.9105692304818,2022-03,4.359985434319049,3.8872736459608683,1
1366,2022-03-21,42,72143.02081558613,0,0.18257824192253183,80.4773953734568,2022-03,4.359985434319049,3.8872736459608683,1
3584,2022-03-22,58,56868.028681662734,1,0.9125272535101172,386.84267542184756,2022-03,4.359985434319049,3.8872736459608683,1
4121,2022-03-22,48,59905.52473094559,1,0.6159936043948858,25.41529151465261,2022-03,4.359985434319049,3.8872736459608683,0
3431,2022-03-22,29,75312.60676343233,0,0.45986737493271257,322.85174889937116,2022-03,4.359985434319049,3.8872736459608683,1
601,2022-03-22,34,76863.00745192982,1,0.529769419968265,93.96395214949537,2022-03,4.359985434319049,3.8872736459608683,0
1395,2022-03-22,47,86731.10343504469,0,0.49675410183143187,28.602027642842373,2022-03,4.359985434319049,3.8872736459608683,0
3167,2022-03-23,54,63149.38484669073,0,0.8759838918575835,48.03829616024354,2022-03,4.359985434319049,3.8872736459608683,0
9,2022-03-23,50,58296.47815457996,0,0.5761141215129725,554.5407953586295,2022-03,4.359985434319049,3.8872736459608683,0
270,2022-03-23,66,33544.34050547525,0,0.5108553877093507,69.67848074731732,2022-03,4.359985434319049,3.8872736459608683,0
3629,2022-03-23,43,46326.153207814175,0,0.45207078390692956,367.41726624375553,2022-03,4.359985434319049,3.8872736459608683,0
2078,2022-03-23,38,78224.26207590754,0,0.5550931333646464,330.78238086801707,2022-03,4.359985434319049,3.8872736459608683,0
4653,2022-03-23,23,38014.374997176914,0,0.5767431247107828,274.99161309372334,2022-03,4.359985434319049,3.8872736459608683,1
2368,2022-03-23,54,35450.82573575409,0,0.3809842689332159,615.9040588084197,2022-03,4.359985434319049,3.8872736459608683,0
2198,2022-03-24,33,55649.34443253333,1,0.4217877130833908,215.8413868870554,2022-03,4.359985434319049,3.8872736459608683,0
278,2022-03-24,44,57409.92572745325,0,0.20812890416631616,186.7281444863572,2022-03,4.359985434319049,3.8872736459608683,1
3245,2022-03-24,31,75166.14852549935,0,0.8853193546604108,5.831438774079664,2022-03,4.359985434319049,3.8872736459608683,0
2102,2022-03-24,49,81407.03670727521,0,0.17519285831693654,165.49818331882088,2022-03,4.359985434319049,3.8872736459608683,1
2705,2022-03-24,44,34087.43321056056,0,0.2479899287806154,165.4620623568871,2022-03,4.359985434319049,3.8872736459608683,0
262,2022-03-24,38,67324.71506367477,0,0.7290490541736662,388.69746912570645,2022-03,4.359985434319049,3.8872736459608683,1
273,2022-03-24,38,34364.31609770779,0,0.9406210429807523,61.47312810694953,2022-03,4.359985434319049,3.8872736459608683,0
4349,2022-03-24,22,54127.85682004748,1,0.660782535089292,35.40078247993972,2022-03,4.359985434319049,3.8872736459608683,0
1015,2022-03-24,43,53317.33522313277,0,0.44838941086893735,123.22593580678743,2022-03,4.359985434319049,3.8872736459608683,0
3414,2022-03-24,29,66023.73916155534,0,0.44171512308928595,65.23961574924796,2022-03,4.359985434319049,3.8872736459608683,0
2522,2022-03-24,26,78556.27357144073,0,0.2158628341707744,11.375261772069289,2022-03,4.359985434319049,3.8872736459608683,1
2012,2022-03-25,27,38461.53762631309,0,0.7583335717824162,207.12319651016213,2022-03,4.359985434319049,3.8872736459608683,0
2021,2022-03-25,41,75516.87894139849,1,0.738823278800518,272.445895358674,2022-03,4.359985434319049,3.8872736459608683,1
3159,2022-03-25,18,38303.50858068997,0,0.5970427870327052,367.25822458458606,2022-03,4.359985434319049,3.8872736459608683,1
372,2022-03-25,18,52182.17159579192,0,0.9380988283320826,281.27469637472154,2022-03,4.359985434319049,3.8872736459608683,0
2422,2022-03-25,25,38590.341982531885,0,0.8230672141123905,640.8582664958399,2022-03,4.359985434319049,3.8872736459608683,1
1853,2022-03-25,23,70264.22100841704,0,0.4397958357978198,27.506817198840967,2022-03,4.359985434319049,3.8872736459608683,0
1409,2022-03-25,52,78673.13202857795,0,0.25210289551326337,72.0279796647311,2022-03,4.359985434319049,3.8872736459608683,0
3927,2022-03-25,52,60042.51084315833,0,0.8134426421632454,597.3796813763944,2022-03,4.359985434319049,3.8872736459608683,1
924,2022-03-25,23,49243.418630933986,1,0.8112139725045163,141.2802468659862,2022-03,4.359985434319049,3.8872736459608683,1
1279,2022-03-26,56,59061.313483287886,1,0.6058299391360982,381.60976197952755,2022-03,4.359985434319049,3.8872736459608683,0
2702,2022-03-26,44,51006.31753405361,0,0.9521969517425036,463.7386905433413,2022-03,4.359985434319049,3.8872736459608683,0
3940,2022-03-26,54,50578.92859230211,0,0.6233656874540676,125.6183853592902,2022-03,4.359985434319049,3.8872736459608683,0
799,2022-03-26,36,56064.36333234528,0,0.2683439621533763,226.59782356328245,2022-03,4.359985434319049,3.8872736459608683,0
4922,2022-03-26,41,36713.76451205581,0,0.4249892638980256,234.65045816916293,2022-03,4.359985434319049,3.8872736459608683,1
991,2022-03-26,44,82284.36140558629,0,0.9963685333458302,202.02497773639848,2022-03,4.359985434319049,3.8872736459608683,1
461,2022-03-26,33,82830.75320470227,0,0.8499396282604204,268.0333952256822,2022-03,4.359985434319049,3.8872736459608683,0
2729,2022-03-26,30,65862.72212447778,1,0.14157256560498702,339.38079842948423,2022-03,4.359985434319049,3.8872736459608683,1
2242,2022-03-26,30,79479.1338709184,1,0.911981552871979,45.060171115210196,2022-03,4.359985434319049,3.8872736459608683,0
2114,2022-03-26,37,43603.11762880201,0,0.14574904675609535,59.661658216729585,2022-03,4.359985434319049,3.8872736459608683,0
705,2022-03-26,66,40899.64592921043,0,0.22166756384817538,188.95734882260513,2022-03,4.359985434319049,3.8872736459608683,0
3037,2022-03-26,34,113706.10617671769,0,0.2775992621872636,52.39701542138157,2022-03,4.359985434319049,3.8872736459608683,0
437,2022-03-26,42,97743.32123342497,0,0.447330732900006,95.93552241009668,2022-03,4.359985434319049,3.8872736459608683,1
3130,2022-03-26,38,34111.58056826611,0,0.3237685086747131,34.39335792208309,2022-03,4.359985434319049,3.8872736459608683,0
2168,2022-03-26,41,50580.01158494044,0,0.10184683736857708,407.3546593743108,2022-03,4.359985434319049,3.8872736459608683,0
3970,2022-03-26,28,69731.79962493206,0,0.19507576633649204,73.84007325730808,2022-03,4.359985434319049,3.8872736459608683,1
3713,2022-03-26,33,35407.19820458288,1,0.47877872456350645,153.43694252736123,2022-03,4.359985434319049,3.8872736459608683,0
4955,2022-03-27,34,86178.3661871237,1,0.3889239128501082,132.74075581536405,2022-03,4.359985434319049,3.8872736459608683,0
4285,2022-03-27,31,81654.1954708583,0,0.22232219594325742,38.47860830851899,2022-03,4.359985434319049,3.8872736459608683,1
3455,2022-03-27,28,56321.90838910952,0,0.5382922209610379,7.59916972914255,2022-03,4.359985434319049,3.8872736459608683,0
3012,2022-03-27,46,61137.439005715285,0,0.1493120209207032,157.92490757222203,2022-03,4.359985434319049,3.8872736459608683,0
1013,2022-03-27,22,66301.81886431407,0,0.6460801130277142,388.9851383443554,2022-03,4.359985434319049,3.8872736459608683,0
3440,2022-03-27,38,20000.0,0,0.4188118088763024,101.04840677713582,2022-03,4.359985434319049,3.8872736459608683,0
3743,2022-03-27,28,67198.01115356502,0,0.9832942649191891,534.0213274938628,2022-03,4.359985434319049,3.8872736459608683,0
1523,2022-03-27,45,33033.36989438924,0,0.23359366326217648,159.69196095214235,2022-03,4.359985434319049,3.8872736459608683,1
1501,2022-03-28,19,72512.45790699216,1,0.6665996277460345,207.35500714064202,2022-03,4.359985434319049,3.8872736459608683,1
360,2022-03-28,35,26038.477041608712,0,0.20253255074901974,156.7028635337079,2022-03,4.359985434319049,3.8872736459608683,0
2648,2022-03-28,39,64711.044225761805,1,0.8937444211922695,212.7272083425205,2022-03,4.359985434319049,3.8872736459608683,0
2587,2022-03-28,54,88953.59980942238,1,0.5647748031461683,292.84890492490445,2022-03,4.359985434319049,3.8872736459608683,0
2814,2022-03-28,41,92246.24280047405,0,0.4480304606604645,11.66577187994349,2022-03,4.359985434319049,3.8872736459608683,0
2740,2022-03-28,49,36358.75852247089,0,0.7629572420908302,690.486858419656,2022-03,4.359985434319049,3.8872736459608683,0
3196,2022-03-28,42,55068.52173757016,1,0.1733320512082,59.50886280512579,2022-03,4.359985434319049,3.8872736459608683,0
511,2022-03-28,44,61737.19551627222,0,0.3458463289256602,211.16705461060775,2022-03,4.359985434319049,3.8872736459608683,1
3462,2022-03-28,20,54511.35946055096,0,0.5349734830147301,144.16178263176502,2022-03,4.359985434319049,3.8872736459608683,0
3363,2022-03-29,38,49630.05326751307,0,0.6503123550678401,8.427870413312124,2022-03,4.359985434319049,3.8872736459608683,0
1889,2022-03-29,48,45729.377275714025,1,0.23279640326104103,85.7955999191447,2022-03,4.359985434319049,3.8872736459608683,0
1731,2022-03-29,38,41015.73038486635,0,0.16549730348958358,60.78604251094648,2022-03,4.359985434319049,3.8872736459608683,0
1245,2022-03-29,29,31199.789273599392,0,0.40467421418740834,411.4167367042874,2022-03,4.359985434319049,3.8872736459608683,0
1361,2022-03-29,49,23021.242452574894,0,0.799341377665647,135.0841029859074,2022-03,4.359985434319049,3.8872736459608683,0
3039,2022-03-29,38,63817.39357263136,0,0.11646585389732461,190.7339977568539,2022-03,4.359985434319049,3.8872736459608683,1
99,2022-03-29,29,76777.41721356055,1,0.9625059265500048,56.4783587103463,2022-03,4.359985434319049,3.8872736459608683,0
4242,2022-03-29,30,62359.14606406576,0,0.45752084630825895,29.265302462961163,2022-03,4.359985434319049,3.8872736459608683,1
866,2022-03-29,24,40106.97140057587,0,0.7912447518422858,154.70195034942302,2022-03,4.359985434319049,3.8872736459608683,1
1598,2022-03-29,46,35311.55655867328,0,0.192432375343927,241.59711359424776,2022-03,4.359985434319049,3.8872736459608683,1
4050,2022-03-29,43,20000.0,1,0.5019677363383244,501.1327114838458,2022-03,4.359985434319049,3.8872736459608683,1
659,2022-03-30,48,56572.346514526515,0,0.959830884438655,89.72476682114274,2022-03,4.359985434319049,3.8872736459608683,0
3210,2022-03-30,20,42140.18965839541,0,0.4517104816062322,491.93433058241044,2022-03,4.359985434319049,3.8872736459608683,1
1544,2022-03-30,40,68351.76763285579,0,0.8198566430181321,105.1584256949656,2022-03,4.359985434319049,3.8872736459608683,0
1905,2022-03-30,25,34267.81749200524,1,0.28430041745589674,5.953797674983746,2022-03,4.359985434319049,3.8872736459608683,0
509,2022-03-30,44,56661.573328214356,1,0.7887068481038532,520.1378471268155,2022-03,4.359985434319049,3.8872736459608683,1
3145,2022-03-30,41,69813.19361450775,0,0.5388557120501279,104.9070531246976,2022-03,4.359985434319049,3.8872736459608683,0
490,2022-03-30,39,20000.0,0,0.17923332550975934,136.3338589604724,2022-03,4.359985434319049,3.8872736459608683,0
2740,2022-03-30,49,36358.75852247089,0,0.5296874430276683,339.0419767014875,2022-03,4.359985434319049,3.8872736459608683,0
2442,2022-03-30,23,48713.80211719659,0,0.3410958746423387,184.6798287914386,2022-03,4.359985434319049,3.8872736459608683,0
2193,2022-03-30,60,28330.21197773767,0,0.9851210807766873,203.98265610522492,2022-03,4.359985434319049,3.8872736459608683,0
3292,2022-03-30,44,72228.26937830198,0,0.894908403533181,81.28931773052464,2022-03,4.359985434319049,3.8872736459608683,0
3771,2022-03-30,30,52426.426144997386,0,0.5335544221646475,374.3201388911095,2022-03,4.359985434319049,3.8872736459608683,0
3413,2022-03-30,26,87682.80248092927,0,0.9279080823149168,128.5222649080417,2022-03,4.359985434319049,3.8872736459608683,0
4877,2022-03-30,27,85718.09841330578,1,0.4713076495105919,69.25536579653719,2022-03,4.359985434319049,3.8872736459608683,0
2417,2022-03-30,22,85296.07236434368,1,0.7731802618851228,209.00474294905476,2022-03,4.359985434319049,3.8872736459608683,0
873,2022-03-30,49,27742.981304716628,0,0.4553383405470939,572.5027312005067,2022-03,4.359985434319049,3.8872736459608683,0
3715,2022-03-31,36,50299.63653947444,0,0.4326880328131326,175.06872393088932,2022-03,4.359985434319049,3.8872736459608683,0
1007,2022-03-31,49,73528.56210641844,0,0.6075631530894844,320.4234444111299,2022-03,4.359985434319049,3.8872736459608683,1
2143,2022-03-31,48,39211.380741986606,0,0.5111947224064076,159.8844284546877,2022-03,4.359985434319049,3.8872736459608683,1
2738,2022-03-31,28,60573.61391397735,1,0.8539726817768398,40.52316320138464,2022-03,4.359985434319049,3.8872736459608683,0
308,2022-03-31,41,25366.849520546908,1,0.8614609190879013,159.3394808196228,2022-03,4.359985434319049,3.8872736459608683,0
3825,2022-03-31,35,68925.07019914489,0,0.9604097023481917,262.0761878492481,2022-03,4.359985434319049,3.8872736459608683,0
2628,2022-03-31,28,41198.65089216296,0,0.5470602895289761,207.14507313557968,2022-03,4.359985434319049,3.8872736459608683,1
4729,2022-03-31,56,66847.50179255015,0,0.7969688103412108,73.60888521488067,2022-03,4.359985434319049,3.8872736459608683,1
1846,2022-03-31,60,79123.46871121289,0,0.30846368053044226,99.33967038981011,2022-03,4.359985434319049,3.8872736459608683,0
152,2022-03-31,41,87538.67463177323,0,0.8645807379217757,214.5018999243973,2022-03,4.359985434319049,3.8872736459608683,1
2839,2022-03-31,43,21321.703766451334,1,0.17482459877292195,57.33907572619845,2022-03,4.359985434319049,3.8872736459608683,0
2028,2022-03-31,34,49631.960494904444,0,0.5134860127746544,53.22281785052905,2022-03,4.359985434319049,3.8872736459608683,1
2842,2022-03-31,56,90038.77097596934,0,0.6231027374919961,6.718095119979484,2022-03,4.359985434319049,3.8872736459608683,0
1826,2022-04-01,29,54039.116516070266,0,0.6548841742336904,13.201872282307516,2022-04,4.646721791898108,4.021917901223745,0
2272,2022-04-01,36,70759.68545084036,0,0.200229241028402,71.79355835864264,2022-04,4.646721791898108,4.021917901223745,1
3440,2022-04-01,38,20000.0,0,0.376636894516026,253.60421525171077,2022-04,4.646721791898108,4.021917901223745,0
2756,2022-04-01,38,75781.14936166404,0,0.3628187447394331,133.66757654050494,2022-04,4.646721791898108,4.021917901223745,1
3433,2022-04-01,18,49446.72029708665,1,0.6430311359795574,406.4618587566627,2022-04,4.646721791898108,4.021917901223745,0
1563,2022-04-01,24,61554.169200500124,0,0.26365192478429456,315.84822746110257,2022-04,4.646721791898108,4.021917901223745,1
2588,2022-04-01,45,66272.4542096854,1,0.27170125615007035,111.6294347578279,2022-04,4.646721791898108,4.021917901223745,1
3864,2022-04-01,68,86101.63184276833,1,0.5547617862087862,434.9335950901961,2022-04,4.646721791898108,4.021917901223745,0
2408,2022-04-01,42,40641.19571454034,1,0.7422375334824832,156.79603643763355,2022-04,4.646721791898108,4.021917901223745,1
3900,2022-04-01,43,45430.06531267079,1,0.12072101570947358,183.81867344863844,2022-04,4.646721791898108,4.021917901223745,0
2439,2022-04-01,38,78554.31837500169,0,0.12306776500282243,85.71940723107721,2022-04,4.646721791898108,4.021917901223745,0
1422,2022-04-01,42,73122.40912737293,1,0.2136466437399246,177.7595879051121,2022-04,4.646721791898108,4.021917901223745,0
4250,2022-04-01,22,59889.27281667461,0,0.18074738728576747,195.24300125823314,2022-04,4.646721791898108,4.021917901223745,0
2559,2022-04-01,52,44893.18360545549,1,0.8226261036641995,14.206049807881623,2022-04,4.646721791898108,4.021917901223745,0
3995,2022-04-01,18,62317.33558802176,0,0.8784920963379683,78.03778787643618,2022-04,4.646721791898108,4.021917901223745,1
3840,2022-04-01,18,58757.932003814254,1,0.9069637017758535,19.142640034001218,2022-04,4.646721791898108,4.021917901223745,0
1446,2022-04-01,28,56569.81682217517,0,0.9203348603555681,69.36446878265001,2022-04,4.646721791898108,4.021917901223745,0
1631,2022-04-01,50,83234.84601011532,0,0.20721379662564648,25.430316726589634,2022-04,4.646721791898108,4.021917901223745,0
3215,2022-04-02,57,50928.19829156369,0,0.3927085189103654,286.1248752154166,2022-04,4.646721791898108,4.021917901223745,0
691,2022-04-02,49,78559.47074840087,0,0.7327601895410332,215.17222016524997,2022-04,4.646721791898108,4.021917901223745,1
4785,2022-04-02,37,70757.74219181198,1,0.14262173225101388,43.40105721422687,2022-04,4.646721791898108,4.021917901223745,0
2724,2022-04-02,51,60140.63595699099,0,0.3505957419436261,390.7323839144207,2022-04,4.646721791898108,4.021917901223745,0
948,2022-04-02,42,62179.07434541614,0,0.8172124149648312,198.66174830126997,2022-04,4.646721791898108,4.021917901223745,0
3899,2022-04-02,42,73367.86741181574,1,0.14883072893341878,368.3035400423898,2022-04,4.646721791898108,4.021917901223745,1
462,2022-04-02,37,87135.99370982958,0,0.7620943511229267,43.00780543404419,2022-04,4.646721791898108,4.021917901223745,0
3559,2022-04-02,51,69474.21609815143,1,0.168425269632463,17.56447916979969,2022-04,4.646721791898108,4.021917901223745,0
1312,2022-04-03,39,91238.81474373564,0,0.29635322007098286,248.75528208356502,2022-04,4.646721791898108,4.021917901223745,0
1209,2022-04-03,42,43258.50025177269,0,0.6664067587110913,16.034869709740686,2022-04,4.646721791898108,4.021917901223745,0
169,2022-04-03,45,85267.28169901838,1,0.22200097786407502,354.17666823844525,2022-04,4.646721791898108,4.021917901223745,0
853,2022-04-03,33,66382.54686138078,0,0.11034407934400839,64.81035360456966,2022-04,4.646721791898108,4.021917901223745,1
2750,2022-04-03,20,57366.524350893626,0,0.578503232099982,14.66825493841774,2022-04,4.646721791898108,4.021917901223745,1
1059,2022-04-03,41,111748.82457554915,0,0.3330090240349163,585.0894036455207,2022-04,4.646721791898108,4.021917901223745,1
2734,2022-04-03,37,82364.09719518783,0,0.2789480677875459,360.2194450016723,2022-04,4.646721791898108,4.021917901223745,1
4934,2022-04-03,38,65777.90287130787,1,0.5562279636091488,312.77183485418556,2022-04,4.646721791898108,4.021917901223745,0
3269,2022-04-03,49,79785.72152788179,0,0.5303118851444748,165.44627604791557,2022-04,4.646721791898108,4.021917901223745,0
2424,2022-04-04,68,31112.289710034587,0,0.21440084749381438,634.003277352981,2022-04,4.646721791898108,4.021917901223745,1
3373,2022-04-04,38,44235.250696588344,1,0.5907618048768077,80.37043134149171,2022-04,4.646721791898108,4.021917901223745,0
3108,2022-04-04,46,84793.89060128486,0,0.46914022645443776,213.55154126670544,2022-04,4.646721791898108,4.021917901223745,1
863,2022-04-04,40,53732.62737429852,0,0.15819733020023602,28.67664879315548,2022-04,4.646721791898108,4.021917901223745,0
549,2022-04-04,49,50827.35205396544,0,0.3395839333904948,3.408125806859271,2022-04,4.646721791898108,4.021917901223745,0
2264,2022-04-04,44,72352.41628681404,0,0.7017338196952823,23.165197036786402,2022-04,4.646721791898108,4.021917901223745,1
2423,2022-04-04,51,25853.881165186533,0,0.3305353980352642,106.52737463525416,2022-04,4.646721791898108,4.021917901223745,0
2642,2022-04-04,54,25448.779247273284,1,0.8464398640148257,169.74735910295107,2022-04,4.646721791898108,4.021917901223745,0
1689,2022-04-04,45,52173.39189542271,0,0.9317030350620704,78.21858033550694,2022-04,4.646721791898108,4.021917901223745,1
4207,2022-04-04,34,87417.01510998842,0,0.8574257999137801,702.1041323430926,2022-04,4.646721791898108,4.021917901223745,1
